cabbr,ccode,year,AidPC,logPop,logGDP,POLITY,transition,civilwar,RefsDummy
BGD,771,1964,,17.855354,5.4934478,,,0,0
BGD,771,1965,,17.881319,5.4834194,,,0,0
BGD,771,1966,,17.907604,5.4824772,,,0,0
BGD,771,1967,,17.934151,5.436995,,,0,0
BGD,771,1968,,17.960949,5.5008545,,,0,0
BGD,771,1969,,17.987995,5.4859433,,,0,0
BGD,771,1970,,18.01528,5.5133333,,,0,0
BGD,771,1971,.22414307,18.042747,5.429513,,,0,0
BGD,771,1972,3.1769452,18.070343,5.2514,8,0,0,0
BGD,771,1973,5.8229756,18.098064,5.2563949,8,0,0,0
BGD,771,1974,7.0292602,18.125908,5.3598022,-2,0,0,0
BGD,771,1975,13.451986,18.153873,5.3244243,-7,0,0,0
BGD,771,1976,6.7017941,18.179539,5.3413172,-7,0,0,0
BGD,771,1977,9.5045424,18.204466,5.3311739,-7,0,0,0
BGD,771,1978,12.001467,18.228985,5.3746305,-4,0,0,1
BGD,771,1979,13.778959,18.253393,5.4120073,-4,0,0,0
BGD,771,1980,14.769435,18.277964,5.402288,-4,0,0,0
BGD,771,1981,12.45807,18.300001,5.4774814,-4,0,0,0
BGD,771,1982,14.766383,18.324448,5.4872704,-7,0,0,0
BGD,771,1983,11.21707,18.350105,5.5073543,-7,0,0,0
BGD,771,1984,12.44355,18.375874,5.5289731,-7,0,0,0
BGD,771,1985,11.535378,18.400764,5.5426502,-7,0,0,0
BGD,771,1986,14.136335,18.430204,5.5556927,-5,0,0,0
BGD,771,1987,17.285299,18.455765,5.571095,-5,0,0,0
BGD,771,1988,15.250762,18.478516,5.5768433,-5,0,0,0
BGD,771,1989,16.700924,18.499414,5.5808296,-5,0,0,0
BGD,771,1990,18.982313,18.519331,5.6250844,-5,0,0,0
BGD,771,1991,16.730444,18.537813,5.6394506,6,0,0,1
BGD,771,1992,15.923762,18.554438,5.671988,6,0,0,1
BGD,771,1993,11.815918,18.570023,5.7011323,6,0,0,0
BGD,771,1994,14.857647,18.585327,5.7258625,6,0,0,0
BGD,771,1995,10.661863,18.601067,5.7581983,6,0,0,0
MMR,775,1964,.8505829,16.978561,,-7,0,0,0
MMR,775,1965,.66578394,17.000498,,-7,0,0,0
MMR,775,1966,.61061573,17.022831,,-7,0,0,0
MMR,775,1967,.4402723,17.045517,,-7,0,0,0
MMR,775,1968,.59958971,17.068504,,-7,0,1,0
MMR,775,1969,1.0828872,17.091732,,-7,0,1,0
MMR,775,1970,.85159767,17.115118,,-7,0,1,0
MMR,775,1971,1.4723328,17.139059,,-7,0,1,0
MMR,775,1972,1.5602825,17.162756,,-7,0,1,0
MMR,775,1973,2.4323726,17.186079,,-7,0,1,0
MMR,775,1974,2.2692244,17.208941,,-6,0,1,0
MMR,775,1975,1.9132092,17.2313,,-6,0,1,0
MMR,775,1976,2.2805922,17.25305,,-6,0,1,0
MMR,775,1977,3.1995986,17.274021,,-6,0,1,0
MMR,775,1978,8.4418669,17.294596,,-6,0,1,0
MMR,775,1979,10.983232,17.315361,,-6,0,1,0
MMR,775,1980,9.1283522,17.336592,,-8,0,1,0
MMR,775,1981,8.2033396,17.358006,,-8,0,0,0
MMR,775,1982,9.0348425,17.379362,,-8,0,0,0
MMR,775,1983,8.3265333,17.400478,,-8,0,1,0
MMR,775,1984,7.3075819,17.421124,,-8,0,1,0
MMR,775,1985,9.208662,17.441025,,-8,0,1,0
MMR,775,1986,10.506468,17.459871,,-8,0,1,0
MMR,775,1987,9.0555677,17.477324,,-8,0,1,0
MMR,775,1988,11.060788,17.492998,,-6,0,1,0
MMR,775,1989,4.3990507,17.506479,,-6,0,1,0
MMR,775,1990,4.0343041,17.517305,,-7,0,1,0
MMR,775,1991,4.3729615,17.528294,,-7,0,1,0
MMR,775,1992,2.7759733,17.539442,,-7,0,1,0
MMR,775,1993,2.4180133,17.550749,,-7,0,1,0
MMR,775,1994,3.8089921,17.562218,,-7,0,1,0
MMR,775,1995,3.4862514,17.573847,,-7,0,1,0
LKA,780,1964,.72366607,16.203264,5.6618738,7,0,0,0
LKA,780,1965,1.2244716,16.228205,5.6619859,7,0,0,0
LKA,780,1966,2.402308,16.252539,5.6866684,7,0,0,0
LKA,780,1967,3.7819362,16.275356,5.7262535,7,0,0,0
LKA,780,1968,4.5046697,16.299749,5.7582498,7,0,0,0
LKA,780,1969,4.0801501,16.321199,5.8111358,7,0,0,0
LKA,780,1970,3.934793,16.342358,5.8277221,8,0,0,0
LKA,780,1971,4.4305205,16.349842,5.8332229,8,0,0,0
LKA,780,1972,4.5035377,16.369711,5.8092418,8,0,0,0
LKA,780,1973,4.4328165,16.387436,5.8597107,8,0,0,0
LKA,780,1974,6.0787416,16.402071,5.882813,8,0,0,0
LKA,780,1975,11.316687,16.417904,5.9264388,8,0,0,0
LKA,780,1976,11.296931,16.434147,5.9430032,8,0,0,0
LKA,780,1977,13.437814,16.450417,5.976481,8,0,0,0
LKA,780,1978,22.834885,16.467625,6.0142703,6,0,0,0
LKA,780,1979,22.299772,16.487658,6.0563068,6,0,0,0
LKA,780,1980,26.435066,16.505939,6.0948396,6,0,0,0
LKA,780,1981,25.174807,16.52276,6.1334491,6,0,0,0
LKA,780,1982,27.357298,16.536081,6.160708,5,0,0,0
LKA,780,1983,30.537069,16.550982,6.1928258,5,0,1,0
LKA,780,1984,29.292904,16.562717,6.2308235,5,0,1,0
LKA,780,1985,29.5681,16.57786,6.2644658,5,0,1,0
LKA,780,1986,33.997021,16.595385,6.2895741,5,0,1,0
LKA,780,1987,29.154697,16.610411,6.291657,5,0,1,0
LKA,780,1988,38.273346,16.62413,6.3023643,5,0,1,0
LKA,780,1989,36.899323,16.637247,6.3119802,5,0,1,0
LKA,780,1990,42.940624,16.648312,6.3629503,5,0,1,0
LKA,780,1991,51.609554,16.663149,6.3930869,5,0,1,0
LKA,780,1992,36.729099,16.672268,6.4270272,5,0,1,0
LKA,780,1993,37.360126,16.685022,6.4809957,5,0,1,0
LKA,780,1994,33.315422,16.698355,6.5221529,5,0,1,0
LKA,780,1995,30.514025,16.712086,6.5619626,5,0,1,0
MDV,781,1964,2.3386343,11.579649,,,,,
MDV,781,1965,.82568806,11.599103,,,,0,0
MDV,781,1966,3.6857245,11.619445,,,,0,0
MDV,781,1967,2.6417754,11.640086,,,,0,0
MDV,781,1968,2.5008624,11.661,,,,0,0
MDV,781,1969,1.4353259,11.682161,,,,0,0
MDV,781,1970,1.983471,11.703546,,,,0,0
MDV,781,1971,6.8614788,11.727069,,,,0,0
MDV,781,1972,5.0425463,11.751312,,,,0,0
MDV,781,1973,4.4574237,11.776213,,,,0,0
MDV,781,1974,4.569973,11.801707,,,,0,0
MDV,781,1975,23.722628,11.827736,,,,0,0
MDV,781,1976,21.663471,11.855024,,,,0,0
MDV,781,1977,17.958282,11.882971,,,,0,0
MDV,781,1978,55.242313,11.911568,,,,0,0
MDV,781,1979,42.831997,11.940739,,,,0,0
MDV,781,1980,135.6329,11.97035,,,,0,0
MDV,781,1981,78.425354,12.000462,,,,0,0
MDV,781,1982,32.28112,12.031124,,,,0,0
MDV,781,1983,63.301376,12.061856,,,,0,0
MDV,781,1984,31.535316,12.092512,,,,0,0
MDV,781,1985,50.380436,12.122691,6.4775591,,,0,0
MDV,781,1986,85.974998,12.152619,6.5299397,,,0,0
MDV,781,1987,95.013824,12.182497,6.5853071,,,0,0
MDV,781,1988,136.44498,12.211955,6.6393318,,,0,0
MDV,781,1989,136.36583,12.240909,6.6988788,,,0,0
MDV,781,1990,99.436623,12.269048,6.8213258,,,0,0
MDV,781,1991,147.96689,12.295136,6.8689809,,,0,0
MDV,781,1992,162.13809,12.321631,6.9031663,,,0,0
MDV,781,1993,124.49033,12.34818,6.9363499,,,0,0
MDV,781,1994,125.96629,12.374676,6.9741297,,,0,0
MDV,781,1995,238.02469,12.400817,7.0165086,,,0,0
NPL,790,1964,1.8364465,16.120029,5.0456114,-9,0,0,1
NPL,790,1965,1.6599746,16.138977,5.0145593,-9,0,0,0
NPL,790,1966,1.3448142,16.158312,5.0632615,-9,0,0,0
NPL,790,1967,1.2043428,16.17824,5.027494,-9,0,0,1
NPL,790,1968,1.0053858,16.198902,5.0135641,-9,0,0,1
NPL,790,1969,.98763382,16.220379,5.0357533,-9,0,0,1
NPL,790,1970,2.0799859,16.242701,5.0388665,-9,0,0,1
NPL,790,1971,2.0624568,16.265909,5.0036311,-9,0,0,0
NPL,790,1972,2.5419884,16.290075,5.0101676,-9,0,0,1
NPL,790,1973,2.9060168,16.314875,4.9805918,-9,0,0,0
NPL,790,1974,2.5843976,16.339846,5.0170307,-9,0,0,0
NPL,790,1975,3.5437994,16.364721,5.0066152,-9,0,0,0
NPL,790,1976,3.8282819,16.38891,5.0254717,-9,0,0,0
NPL,790,1977,5.9554815,16.413601,5.0305057,-9,0,0,0
NPL,790,1978,5.5743442,16.438671,5.0485492,-9,0,0,0
NPL,790,1979,9.6809978,16.464012,5.0466208,-9,0,0,0
NPL,790,1980,11.249138,16.489521,4.9976439,-9,0,0,0
NPL,790,1981,12.140863,16.515163,5.052125,-2,0,0,0
NPL,790,1982,13.134446,16.540937,5.063448,-2,0,0,0
NPL,790,1983,12.789615,16.566843,5.0073156,-2,0,0,0
NPL,790,1984,12.247531,16.592882,5.0736837,-2,0,0,0
NPL,790,1985,14.178028,16.619053,5.1071482,-2,0,0,0
NPL,790,1986,17.577906,16.645088,5.1257572,-2,0,0,0
NPL,790,1987,20.308075,16.670988,5.1166716,-2,0,0,0
NPL,790,1988,23.04274,16.696753,5.1650567,-2,0,0,0
NPL,790,1989,27.402433,16.722383,5.1818123,-2,0,0,0
NPL,790,1990,22.694439,16.747877,5.2016263,5,0,0,0
NPL,790,1991,23.438227,16.773209,5.2380309,5,0,0,1
NPL,790,1992,21.932384,16.798376,5.2531061,5,0,0,1
NPL,790,1993,17.949295,16.823381,5.2658772,5,0,0,1
NPL,790,1994,21.581953,16.848223,5.3199944,5,0,0,1
NPL,790,1995,20.299454,16.872902,5.329412,5,0,0,1
THA,800,1964,.97720921,17.207239,6.293437,-7,0,0,0
THA,800,1965,1.5002774,17.23785,6.3414683,-7,0,0,0
THA,800,1966,1.2465616,17.268633,6.4161477,-7,0,0,0
THA,800,1967,1.696498,17.299717,6.4677124,-7,0,0,0
THA,800,1968,2.0838265,17.330799,6.5147228,0,1,0,0
THA,800,1969,1.9721506,17.361612,6.5473599,2,0,0,0
THA,800,1970,2.0760946,17.39192,6.6250801,2,0,1,0
THA,800,1971,1.7047117,17.42223,6.6425653,-7,0,1,0
THA,800,1972,1.4181304,17.452374,6.6543159,-7,0,1,0
THA,800,1973,1.5639881,17.481928,6.722218,0,1,1,0
THA,800,1974,1.788759,17.510515,6.7373247,3,0,0,0
THA,800,1975,2.1057086,17.5378,6.7585483,3,0,0,1
THA,800,1976,3.984031,17.564121,6.8213997,-7,0,0,1
THA,800,1977,3.0441415,17.589779,6.8896265,0,1,0,1
THA,800,1978,5.8268447,17.614447,6.9629545,2,0,0,1
THA,800,1979,8.5893936,17.637825,6.9919014,2,0,0,1
THA,800,1980,8.9565048,17.659639,7.0205274,2,0,0,1
THA,800,1981,8.527771,17.68021,7.0573483,2,0,0,0
THA,800,1982,7.9963613,17.69982,7.0898771,2,0,0,1
THA,800,1983,8.6340637,17.718193,7.1258426,2,0,0,1
THA,800,1984,9.1714382,17.735067,7.1648989,2,0,0,1
THA,800,1985,8.9657059,17.750195,7.1951971,2,0,0,1
THA,800,1986,8.9579935,17.765841,7.2334132,2,0,0,1
THA,800,1987,8.8995934,17.782003,7.308177,2,0,0,1
THA,800,1988,9.9321604,17.798685,7.4162593,3,0,0,1
THA,800,1989,13.223146,17.815886,7.5140872,3,0,0,1
THA,800,1990,14.330066,17.833603,7.6022339,3,0,0,1
THA,800,1991,12.764727,17.848936,7.6690178,-1,0,0,1
THA,800,1992,13.46728,17.861885,7.7338028,9,0,0,1
THA,800,1993,10.558856,17.872448,7.8037481,9,0,0,1
THA,800,1994,9.9163351,17.880625,7.8813119,9,0,0,1
THA,800,1995,14.641529,17.886415,7.9607921,9,0,0,1
KHM,811,1964,1.9212152,15.605769,,-9,0,0,1
KHM,811,1965,1.3792542,15.630498,,-9,0,0,1
KHM,811,1966,1.5813732,15.65479,,-9,0,0,1
KHM,811,1967,1.948193,15.679126,,-9,0,0,1
KHM,811,1968,1.5483578,15.70364,,-9,0,0,1
KHM,811,1969,1.8818316,15.728012,,-9,0,0,0
KHM,811,1970,2.7154799,15.752524,,0,1,1,0
KHM,811,1971,5.773314,15.757126,,0,1,1,0
KHM,811,1972,9.5901175,15.761706,,-5,0,1,0
KHM,811,1973,20.71652,15.766266,,-5,0,1,0
KHM,811,1974,43.553638,15.770805,,-5,0,1,0
KHM,811,1975,11.542688,15.775324,,0,1,1,0
KHM,811,1976,.10298175,15.76021,,-7,0,0,0
KHM,811,1977,.043562483,15.745097,,-7,0,0,0
KHM,811,1978,.042751674,15.729983,,-7,0,1,0
KHM,811,1979,16.172749,15.714869,,0,1,1,0
KHM,811,1980,41.263405,15.734672,,0,1,1,0
KHM,811,1981,18.649744,15.756905,,0,1,1,0
KHM,811,1982,6.1435328,15.781569,,0,1,1,0
KHM,811,1983,4.9968386,15.808664,,0,1,1,0
KHM,811,1984,2.2345555,15.83819,,0,1,1,0
KHM,811,1985,1.6491543,15.870147,,0,1,1,0
KHM,811,1986,1.6321677,15.902023,,0,1,1,0
KHM,811,1987,1.7121456,15.933818,5.4148231,0,1,1,0
KHM,811,1988,2.1549113,15.965531,5.496232,0,1,1,0
KHM,811,1989,3.4240081,15.997166,5.4988003,0,1,1,0
KHM,811,1990,4.5500274,16.028717,5.4788041,0,1,1,0
KHM,811,1991,9.6403465,16.060194,5.5204983,0,1,1,0
KHM,811,1992,21.109152,16.091591,5.5569234,0,1,0,0
KHM,811,1993,30.441092,16.12291,5.5657701,1,0,1,0
KHM,811,1994,31.504349,16.154152,5.5734725,1,0,1,0
KHM,811,1995,51.984421,16.185316,5.6156154,1,0,1,0
LAO,812,1964,18.900639,14.683422,,0,1,1,0
LAO,812,1965,27.754934,14.704225,,0,1,1,0
LAO,812,1966,27.51215,14.725232,,0,1,1,0
LAO,812,1967,28.832891,14.746643,,0,1,1,0
LAO,812,1968,23.134314,14.768538,,0,1,1,0
LAO,812,1969,25.194464,14.790889,,0,1,1,0
LAO,812,1970,25.547365,14.813565,,0,1,1,0
LAO,812,1971,26.060463,14.836745,,0,1,1,0
LAO,812,1972,23.488422,14.860856,,0,1,1,1
LAO,812,1973,26.053364,14.884385,,0,1,1,0
LAO,812,1974,20.21398,14.905146,,0,1,0,0
LAO,812,1975,12.840609,14.922091,,-7,0,0,0
LAO,812,1976,9.287653,14.935676,,-7,0,0,0
LAO,812,1977,10.451251,14.945712,,-7,0,0,0
LAO,812,1978,22.971687,14.954436,,-7,0,0,0
LAO,812,1979,17.131075,14.965266,,-7,0,0,0
LAO,812,1980,12.745709,14.980223,,-7,0,0,1
LAO,812,1981,10.720647,14.997829,,-7,0,0,0
LAO,812,1982,11.51504,15.018089,,-7,0,0,0
LAO,812,1983,8.7320862,15.040999,,-7,0,0,0
LAO,812,1984,9.762394,15.066564,5.6554832,-7,0,0,0
LAO,812,1985,10.297718,15.094776,5.6765332,-7,0,0,0
LAO,812,1986,12.30627,15.117826,5.7008176,-7,0,0,0
LAO,812,1987,14.619176,15.140873,5.6624994,-7,0,0,0
LAO,812,1988,19.112978,15.163924,5.6179891,-7,0,0,0
LAO,812,1989,36.784054,15.186973,5.7284961,-7,0,0,0
LAO,812,1990,37.096455,15.210021,5.7700086,-7,0,0,0
LAO,812,1991,34.132702,15.235786,5.7847128,-7,0,0,0
LAO,812,1992,38.615643,15.262512,5.8242483,-7,0,0,0
LAO,812,1993,46.221558,15.289589,5.8546147,-7,0,0,0
LAO,812,1994,48.125492,15.316467,5.9061685,-7,0,0,0
LAO,812,1995,66.996742,15.342653,5.9479337,-7,0,0,0
VNM,816,1964,6.4957356,17.44182,,-3,0,1,0
VNM,816,1965,8.1742783,17.46203,,-3,0,1,0
VNM,816,1966,13.149094,17.482702,,-3,0,0,0
VNM,816,1967,11.47336,17.50388,,-3,0,0,0
VNM,816,1968,11.004453,17.525568,,-3,0,0,0
VNM,816,1969,11.136462,17.547752,,-3,0,0,0
VNM,816,1970,10.216949,17.570389,,-3,0,0,0
VNM,816,1971,10.634082,17.59342,,-3,0,0,1
VNM,816,1972,12.891304,17.616783,,-3,0,0,0
VNM,816,1973,10.432558,17.640337,,-3,0,0,0
VNM,816,1974,15.058309,17.663904,,-3,0,0,0
VNM,816,1975,7.2931499,17.687336,,-3,0,0,0
VNM,816,1976,3.7646234,17.710543,,,,,
VNM,816,1977,4.9237332,17.733419,,,,,
VNM,816,1978,7.1856093,17.755852,,,,,
VNM,816,1979,6.3887601,17.777725,,,,,
VNM,816,1980,4.2556796,17.798923,,,,,
VNM,816,1981,4.4300008,17.817783,,,,,
VNM,816,1982,3.634248,17.835255,,,,,
VNM,816,1983,1.8693914,17.852488,,,,,
VNM,816,1984,1.8865812,17.870623,5.1927814,,,,
VNM,816,1985,1.9368757,17.890808,5.2099485,,,,
VNM,816,1986,2.4314096,17.913996,5.2142715,,,,
VNM,816,1987,1.7977328,17.938604,5.2248712,,,,
VNM,816,1988,2.3358045,17.962811,5.2507396,,,,
VNM,816,1989,1.8532127,17.986414,5.2981954,,,,
VNM,816,1990,2.8527191,18.00819,5.32617,,,,
VNM,816,1991,3.3868246,18.029209,5.3630514,,,,
VNM,816,1992,8.2997856,18.049469,5.4257174,,,,
VNM,816,1993,3.5766323,18.06897,5.4838505,,,,
VNM,816,1994,12.427029,18.087711,5.5498075,,,,
VNM,816,1995,11.278296,18.105696,5.6229591,,,,
,817,1964,,,,-8,0,0,0
,817,1965,,,,-8,0,0,0
,817,1966,,,,-8,0,0,0
,817,1967,,,,-8,0,0,0
,817,1968,,,,-8,0,0,0
,817,1969,,,,-7,0,0,0
,817,1970,,,,-7,0,0,0
,817,1971,,,,-7,0,0,0
,817,1972,,,,-7,0,0,0
,817,1973,,,,-7,0,0,0
,817,1974,,,,-7,0,0,0
,817,1975,,,,-7,0,0,0
,817,1976,,,,-7,0,0,0
,817,1977,,,,-7,0,0,1
,817,1978,,,,-7,0,0,1
,817,1979,,,,-7,0,0,0
,817,1980,,,,-7,0,0,0
,817,1981,,,,-7,0,0,0
,817,1982,,,,-7,0,0,0
,817,1983,,,,-7,0,0,0
,817,1984,,,,-7,0,0,0
,817,1985,,,,-7,0,0,1
,817,1986,,,,-7,0,0,1
,817,1987,,,,-7,0,0,0
,817,1988,,,,-7,0,0,1
,817,1989,,,,-7,0,0,0
,817,1990,,,,-7,0,0,0
,817,1991,,,,-7,0,0,0
,817,1992,,,,-7,0,0,0
,817,1993,,,,-7,0,0,0
,817,1994,,,,-7,0,0,0
,817,1995,,,,-7,0,0,1
,818,1976,,,,,,,
,818,1977,,,,,,,
,818,1978,,,,,,,
,818,1979,,,,,,,
,818,1980,,,,,,,
,818,1981,,,,,,,
,818,1982,,,,,,,
,818,1983,,,,,,,
,818,1984,,,,,,,
,818,1985,,,,,,,
,818,1986,,,,,,,
,818,1987,,,,,,,
,818,1988,,,,,,,
,818,1989,,,,,,,
,818,1990,,,,,,,
,818,1991,,,,,,,
,818,1992,,,,,,,
,818,1993,,,,,,,
,818,1994,,,,,,,
,818,1995,,,,,,,
MYS,820,1964,1.6495377,16.038282,7.0149398,10,0,0,0
MYS,820,1965,2.1479688,16.067013,7.0602484,10,0,0,0
MYS,820,1966,2.4153774,16.094902,7.1076217,10,0,0,0
MYS,820,1967,1.9233738,16.122053,7.1183167,10,0,0,0
MYS,820,1968,3.188374,16.14856,7.1685672,10,0,0,0
MYS,820,1969,2.9167442,16.174503,7.1903515,1,0,0,0
MYS,820,1970,2.4435639,16.199951,7.2230449,1,0,0,0
MYS,820,1971,3.8001902,16.22501,7.2539268,4,0,0,0
MYS,820,1972,4.4031391,16.249805,7.3188071,4,0,0,0
MYS,820,1973,3.8716156,16.274261,7.4051237,4,0,0,0
MYS,820,1974,5.8243785,16.298233,7.4609776,4,0,0,0
MYS,820,1975,8.1824112,16.32169,7.4455051,4,0,0,0
MYS,820,1976,5.0450783,16.344824,7.5317965,4,0,0,0
MYS,820,1977,5.5474234,16.367809,7.5835147,4,0,0,1
MYS,820,1978,6.1080523,16.3908,7.6249261,4,0,0,1
MYS,820,1979,9.3059864,16.413965,7.6911354,4,0,0,1
MYS,820,1980,9.8110876,16.437494,7.739409,4,0,0,1
MYS,820,1981,10.16017,16.462046,7.7819738,4,0,0,1
MYS,820,1982,9.3544712,16.487299,7.8144326,4,0,0,0
MYS,820,1983,11.89668,16.513308,7.8490496,4,0,0,1
MYS,820,1984,21.418665,16.540106,7.8970056,4,0,0,0
MYS,820,1985,14.618231,16.567705,7.8581209,4,0,0,1
MYS,820,1986,11.893073,16.596998,7.8402877,4,0,0,1
MYS,820,1987,21.844967,16.626934,7.8628359,4,0,0,1
MYS,820,1988,6.0462928,16.657181,7.9273324,4,0,0,1
MYS,820,1989,7.9356637,16.687357,7.9838719,4,0,0,1
MYS,820,1990,25.753355,16.717037,8.0404577,4,0,0,0
MYS,820,1991,15.515398,16.74173,8.1069345,4,0,0,1
MYS,820,1992,10.66079,16.766617,8.1671705,4,0,0,0
MYS,820,1993,4.706996,16.791504,8.2366371,4,0,0,0
MYS,820,1994,3.2785728,16.816393,8.2998705,4,0,0,1
MYS,820,1995,5.2761154,16.84128,8.3687382,3,0,0,0
SGP,830,1964,.24509804,14.426362,8.0039845,0,1,0,0
SGP,830,1965,1.1382979,14.450499,8.0909214,-2,0,0,0
SGP,830,1966,.64129299,14.475101,8.1715317,-2,0,0,0
SGP,830,1967,3.1987736,14.497597,8.2738838,-2,0,0,0
SGP,830,1968,2.3096192,14.51464,8.3874617,-2,0,0,0
SGP,830,1969,7.5540276,14.52993,8.4931383,-2,0,0,0
SGP,830,1970,13.889156,14.545472,8.6002979,-2,0,0,0
SGP,830,1971,14.664144,14.56362,8.6998119,-2,0,0,0
SGP,830,1972,13.903346,14.581908,8.8072166,-2,0,0,0
SGP,830,1973,11.697855,14.600781,8.8959093,-2,0,0,0
SGP,830,1974,9.6588869,14.617512,8.9445705,-2,0,0,0
SGP,830,1975,5.6473708,14.632202,8.9678154,-2,0,0,0
SGP,830,1976,5.3678713,14.645371,9.0223131,-2,0,0,0
SGP,830,1977,5.6462002,14.65923,9.0832071,-2,0,0,0
SGP,830,1978,2.8305085,14.671626,9.1523724,-2,0,0,1
SGP,830,1979,2.3189619,14.68429,9.2291803,-2,0,0,1
SGP,830,1980,5.7787905,14.696795,9.311305,-2,0,0,0
SGP,830,1981,8.594552,14.744915,9.3548946,-2,0,0,0
SGP,830,1982,7.733283,14.788938,9.3773632,-2,0,0,0
SGP,830,1983,5.460649,14.801701,9.4432154,-2,0,0,0
SGP,830,1984,15.00366,14.820544,9.5042219,-2,0,0,0
SGP,830,1985,8.7463446,14.822007,9.4864416,-2,0,0,0
SGP,830,1986,10.742773,14.82091,9.5102596,-2,0,0,0
SGP,830,1987,8.3999996,14.836162,9.587821,-2,0,0,0
SGP,830,1988,7.6844692,14.861425,9.6726036,-2,0,0,0
SGP,830,1989,32.357555,14.890854,9.7350512,-2,0,0,0
SGP,830,1990,-1.0212202,14.929668,9.7924137,-2,0,0,0
SGP,830,1991,2.5177994,14.958459,9.8384418,-2,0,0,0
SGP,830,1992,6.2649465,14.988612,9.8711843,-2,0,0,0
SGP,830,1993,7.2506905,15.013968,9.9674616,-2,0,0,0
SGP,830,1994,5.0089178,15.045444,10.04399,-2,0,0,0
SGP,830,1995,4.8039217,15.075675,10.091141,-2,0,0,0
BRN,835,1964,.20352091,11.495474,,,,,
BRN,835,1965,.29126215,11.542484,,,,,
BRN,835,1966,.37047327,11.589609,,,,,
BRN,835,1967,.26508793,11.636646,,,,,
BRN,835,1968,.25297242,11.683428,,,,,
BRN,835,1969,.40257648,11.729649,,,,,
BRN,835,1970,.07692308,11.77529,,,,,
BRN,835,1971,.36775523,11.820116,,,,,
BRN,835,1972,.14077568,11.864075,,,,,
BRN,835,1973,.8091706,11.906993,10.020634,,,,
BRN,835,1974,.97012031,11.948726,10.024256,,,,
BRN,835,1975,.86956519,11.98916,9.9874849,,,,
BRN,835,1976,.65703022,12.028261,10.131999,,,,
BRN,835,1977,.46016681,12.065948,10.197893,,,,
BRN,835,1978,.55472344,12.102211,10.227407,,,,
BRN,835,1979,.48216009,12.137044,10.395859,,,,
BRN,835,1980,.15544042,12.170445,10.289924,,,,
BRN,835,1981,.95352805,12.202366,10.037029,,,,
BRN,835,1982,1.3144443,12.232763,10.045379,,,,
BRN,835,1983,2.0810671,12.261649,10.028006,,,,
BRN,835,1984,3.7275655,12.289034,10.000119,,,0,0
BRN,835,1985,6.2780271,12.314927,9.9592066,,,0,0
BRN,835,1986,11.089766,12.341652,9.9050379,,,0,0
BRN,835,1987,13.804528,12.369169,9.8973265,,,0,0
BRN,835,1988,18.661491,12.39756,9.8798485,,,0,0
BRN,835,1989,18.324713,12.426773,9.8398361,,,0,0
BRN,835,1990,15.019455,12.456831,9.836853,,,0,0
BRN,835,1991,13.683097,12.485824,9.8475342,,,0,0
BRN,835,1992,19.738293,12.513778,9.8083191,,,0,0
BRN,835,1993,18.176613,12.540686,9.786521,,,0,0
BRN,835,1994,18.305439,12.566541,9.7784796,,,0,0
BRN,835,1995,14.591837,12.591335,9.7837934,,,0,0
PHL,840,1964,2.2985387,17.250694,6.6518312,5,0,0,0
PHL,840,1965,2.8089292,17.282183,6.6716604,5,0,0,0
PHL,840,1966,1.1754566,17.315105,6.6820474,5,0,0,0
PHL,840,1967,2.3348842,17.347698,6.7013235,5,0,0,0
PHL,840,1968,1.8467678,17.379686,6.7176151,5,0,0,0
PHL,840,1969,2.2159185,17.41083,6.7319622,2,0,0,0
PHL,840,1970,1.229089,17.440918,6.7388473,2,0,0,0
PHL,840,1971,1.8892872,17.470181,6.7624474,2,0,0,0
PHL,840,1972,4.1095438,17.498829,6.7868395,-9,0,1,0
PHL,840,1973,5.4459152,17.526649,6.8444524,-9,0,1,0
PHL,840,1974,3.7725034,17.553463,6.8526087,-9,0,1,0
PHL,840,1975,4.1741872,17.579103,6.8811345,-9,0,1,1
PHL,840,1976,4.2287245,17.603809,6.9408159,-9,0,1,1
PHL,840,1977,4.0378809,17.627581,6.9715538,-9,0,1,1
PHL,840,1978,5.3863525,17.650419,6.9991417,-9,0,1,1
PHL,840,1979,5.6519876,17.672323,7.0321083,-9,0,1,1
PHL,840,1980,6.2046485,17.693295,7.0613437,-9,0,1,1
PHL,840,1981,7.5604415,17.72233,7.065968,-8,0,1,1
PHL,840,1982,6.5137401,17.748116,7.0757351,-7,0,1,1
PHL,840,1983,8.1201658,17.77179,7.0706344,-6,0,1,1
PHL,840,1984,7.1415691,17.794371,6.9719963,-6,0,1,1
PHL,840,1985,8.4210138,17.81679,6.8737044,-6,0,1,1
PHL,840,1986,16.474936,17.838478,6.885612,0,1,1,0
PHL,840,1987,12.840317,17.858919,6.9073839,8,0,1,1
PHL,840,1988,14.101871,17.878996,6.9526515,8,0,1,1
PHL,840,1989,13.897403,17.899519,6.9923315,8,0,1,1
PHL,840,1990,21.033005,17.92124,7.0005283,8,0,1,1
PHL,840,1991,16.927572,17.945034,6.9709339,8,0,1,0
PHL,840,1992,26.957264,17.968828,6.95051,8,0,1,0
PHL,840,1993,22.805779,17.992622,6.9476585,8,0,0,0
PHL,840,1994,15.838669,18.016417,6.9668055,8,0,0,0
PHL,840,1995,12.916728,18.040211,6.9887366,8,0,0,0
